pignum,sample_ID,Gender,weight_9_12,weight_10_9,weight,AULC,experiment,day,tissue,num_seqs,treatment,set,log_sal,nurse_gain,pen,pig_day_tissue,acetate,propionate,isobutyrate,butyrate,isovalerate,valerate,caproate,oxalate,phenylacetate,succinate,lactate
465,X12N93XD30,F,5.7,13.1,13.1,NA,X12a,D30,X,17856,Bglu,X12a_D30_X_Bglu,NA,7.3999999999999995,93,465_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,X12N94FD30,NA,6.25,19.6,19.6,37.99084821159424,X12a,D30,F,30377,RCS,X12a_D30_F_RCS,NA,13.350000000000001,94,468_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,X12N94WD0,F,7,13.7,NA,37.99084821159424,X12a,D0,F,48620,RCS,X12a_D0_F_RCS,0,6.699999999999999,94,469_D0_F,90.77682000000001,41.64099,2.90745,23.847810000000003,3.14985,6.3958200000000005,1.8739,0,0.78519,1.7659799999999999,1.76001
473,X12N95FD30,NA,4.45,10.85,10.85,NA,X12a,D30,F,25808,ZnCu,X12a_D30_F_ZnCu,NA,6.3999999999999995,95,473_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,X12N95WD0,F,5.7,15.45,NA,42.355783148721954,X12a,D0,F,30845,ZnCu,X12a_D0_F_ZnCu,0,9.75,95,472_D0_F,62.65932,27.30048,2.16648,11.62533,2.0967599999999997,2.77785,0.6323799999999999,0,0.5986199999999999,1.0814400000000002,0.9157200000000001
473,X12N95XD30,NA,4.45,10.85,10.85,NA,X12a,D30,X,24870,ZnCu,X12a_D30_X_ZnCu,NA,6.3999999999999995,95,473_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,X12N96WD0,F,5.25,12.15,NA,NA,X12a,D0,F,23713,Malto,X12a_D0_F_Malto,NA,6.9,96,478_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,X12N9FD30,NA,7.95,16.7,16.7,NA,X12a,D30,F,15868,RCS,X12a_D30_F_RCS,NA,8.75,9,45_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,X12N9WD0,F,6.9,13.45,NA,32.565656991381104,X12a,D0,F,20693,RCS,X12a_D0_F_RCS,0,6.549999999999999,9,43_D0_F,77.49774000000001,33.09534,3.6926099999999997,19.818450000000002,4.55949,7.023390000000001,2.14225,0,1.1419199999999998,0.8731200000000001,1.77717
43,X12N9WD23,F,6.9,13.45,NA,32.565656991381104,X12a,D23,F,32735,RCS,X12a_D23_F_RCS,NA,6.549999999999999,9,43_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,X12N9XD30,NA,7.95,16.7,16.7,NA,X12a,D30,X,24685,RCS,X12a_D30_X_RCS,NA,8.75,9,45_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,X12P119XD50,M,7.15,15.6,NA,33.9794000867204,X12b,D21,X,19009,RCS,X12b_D21_X_RCS,1.30102999566398,8.45,24,119_D21_X,88.49748,35.78328,0.70119,13.9092,0.56184,3.5133900000000002,1.6031399999999998,0.42152999999999996,0.16877999999999999,0.44754000000000005,1.7759399999999999
121,X12P121WD23,NA,6.75,12.95,NA,NA,X12a,D23,F,3608,Control,X12a_D23_F_Control,NA,6.199999999999999,25,121_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,X12P122iD50,M,7.3,17.3,NA,59.04973393943041,X12b,D21,I,11316,Control,X12b_D21_I_Control,1.30102999566398,10,25,122_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,X12P125WD23,F,7.5,15.25,NA,NA,X12a,D23,F,30981,Control,X12a_D23_F_Control,NA,7.75,25,125_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,X12P126iD50,NA,5.25,12.05,NA,48.356596169294846,X12b,D21,I,17876,Acid,X12b_D21_I_Acid,0,6.800000000000001,26,126_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,X12P126XD50,NA,5.25,12.05,NA,48.356596169294846,X12b,D21,X,34631,Acid,X12b_D21_X_Acid,0,6.800000000000001,26,126_D21_X,74.09421,47.69337,0.37248000000000003,16.17996,0.48785999999999996,3.3088500000000005,0.45942,0.63531,0.15239999999999998,0.65052,1.5440999999999998
138,X12P138iD50,M,6.75,12.2,NA,33.9794000867204,X12b,D21,I,8559,RCS,X12b_D21_I_RCS,0,5.449999999999999,28,138_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,X12P138XD50,M,6.75,12.2,NA,33.9794000867204,X12b,D21,X,20337,RCS,X12b_D21_X_RCS,0,5.449999999999999,28,138_D21_X,102.29226,50.92503000000001,0.44516999999999995,21.008850000000002,0.39885000000000004,3.48627,0.49614,0.33564,0,0.60999,1.05516
141,X12P141iD50,NA,5.4,11.8,NA,38.36153958343914,X12b,D21,I,7144,Bglu,X12b_D21_I_Bglu,0,6.4,29,141_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,X12P141XD50,NA,5.4,11.8,NA,38.36153958343914,X12b,D21,X,41338,Bglu,X12b_D21_X_Bglu,0,6.4,29,141_D21_X,73.82267999999999,38.06802,0.40752,16.06035,0.38994000000000006,2.11698,0.51996,0.22446,0.23498999999999998,0.77847,0
144,X12P144iD50,M,7.75,15.5,NA,31.679033828565835,X12b,D21,I,6799,Bglu,X12b_D21_I_Bglu,0,7.75,29,144_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,X12P144XD50,M,7.75,15.5,NA,31.679033828565835,X12b,D21,X,21113,Bglu,X12b_D21_X_Bglu,0,7.75,29,144_D21_X,92.13618,42.231660000000005,0.57768,16.885289999999998,0.63153,2.41554,0.52056,0.34689,0.2214,0.4719,1.77687
152,X12P152iD50,F,6.35,14.8,NA,48.55017845530783,X12b,D21,I,10538,Acid,X12b_D21_I_Acid,0,8.450000000000001,31,152_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,X12P152XD50,F,6.35,14.8,NA,48.55017845530783,X12b,D21,X,32839,Acid,X12b_D21_X_Acid,0,8.450000000000001,31,152_D21_X,77.26665,46.28772,0.64485,15.63084,0.85293,2.2397099999999996,0.40296,0,0.2718,0.32177999999999995,0.64983
157,X12P157WD23,NA,6.1,14,NA,NA,X12a,D23,F,2398,Control,X12a_D23_F_Control,NA,7.9,32,157_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,X12P159WD23,NA,9.55,19.9,NA,NA,X12a,D23,F,10709,Control,X12a_D23_F_Control,NA,10.349999999999998,32,159_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,X12P160iD50,F,5.15,13.85,NA,44.969631425385394,X12b,D21,I,7424,Control,X12b_D21_I_Control,1.30102999566398,8.7,32,160_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,X12P160WD23,F,5.15,13.85,NA,44.969631425385394,X12a,D23,F,46247,Control,X12a_D23_F_Control,NA,8.7,32,160_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,X12P175XD50,F,7.45,15.05,NA,39.58661005636826,X12b,D21,X,40663,RCS,X12b_D21_X_RCS,0,7.6000000000000005,35,175_D21_X,69.66522,39.290760000000006,0.54084,18.029400000000003,0.8203799999999999,4.3110599999999994,0.59463,0.26826,0.26549999999999996,1.1034899999999999,1.00935
178,X12P178iD50,F,7.15,17,NA,35.785580060704284,X12b,D21,I,11994,Acid,X12b_D21_I_Acid,0,9.85,36,178_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,X12P178XD50,F,7.15,17,NA,35.785580060704284,X12b,D21,X,29260,Acid,X12b_D21_X_Acid,0,9.85,36,178_D21_X,74.52941999999999,41.17326,0.7637100000000001,20.63277,0.7283999999999999,4.74123,0.7584000000000001,0.30639,0.18858,0.8269500000000001,1.2937500000000002
181,X12P181iD50,M,7.2,17.5,NA,23.785580060704284,X12b,D21,I,7814,RPS,X12b_D21_I_RPS,2.25527250510331,10.3,37,181_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,X12P191iD50,M,8.6,14.75,NA,38.743423200754194,X12b,D21,I,12482,Control,X12b_D21_I_Control,0,6.15,39,191_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,X12P191WD23,M,8.6,14.75,NA,38.743423200754194,X12a,D23,F,40818,Control,X12a_D23_F_Control,NA,6.15,39,191_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,X12P192WD23,NA,6.45,12.65,NA,NA,X12a,D23,F,24366,Control,X12a_D23_F_Control,NA,6.2,39,192_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,X12P193WD23,NA,9.65,17.25,NA,NA,X12a,D23,F,9916,Control,X12a_D23_F_Control,NA,7.6,39,193_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,X12P195WD23,NA,7.9,15.85,NA,NA,X12a,D23,F,20254,Control,X12a_D23_F_Control,NA,7.949999999999999,39,195_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,X12P198iD50,M,6.5,12.15,NA,53.76049390661423,X12b,D21,I,11841,RCS,X12b_D21_I_RCS,0,5.65,40,198_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,X12P198XD50,M,6.5,12.15,NA,53.76049390661423,X12b,D21,X,25334,RCS,X12b_D21_X_RCS,0,5.65,40,198_D21_X,72.11988,36.81267,0.6715800000000001,14.459220000000002,0.8115299999999999,2.87376,0.45003000000000004,0.2784,0.15645,0.7902899999999999,1.16934
211,X12P211iD50,M,6.15,13.9,NA,30.892790030352142,X12b,D21,I,3929,Acid,X12b_D21_I_Acid,0,7.75,43,211_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,X12P211XD50,M,6.15,13.9,NA,30.892790030352142,X12b,D21,X,16949,Acid,X12b_D21_X_Acid,0,7.75,43,211_D21_X,79.73277,44.80386,0.49881,19.855620000000002,0.53034,2.47827,0.46095,0.29367,0,0.72738,0.35126999999999997
219,X12P219iD50,M,6.15,12.5,NA,64.27066004039568,X12b,D21,I,3311,ZnCu,X12b_D21_I_ZnCu,1.30102999566398,6.35,44,219_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,X12P219XD50,M,6.15,12.5,NA,64.27066004039568,X12b,D21,X,20634,ZnCu,X12b_D21_X_ZnCu,1.30102999566398,6.35,44,219_D21_X,66.47847,32.650259999999996,0.48159,26.440170000000002,0.57891,12.524159999999998,0.65514,0.65028,0.3468,9.63405,1.7613600000000003
221,X12P221WD23,NA,5.65,12.75,NA,NA,X12a,D23,F,38848,Control,X12a_D23_F_Control,NA,7.1,45,221_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,X12P222WD23,NA,7.05,16.8,NA,NA,X12a,D23,F,22066,Control,X12a_D23_F_Control,NA,9.75,45,222_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,X12P223WD23,NA,5.35,13.65,NA,NA,X12a,D23,F,34464,Control,X12a_D23_F_Control,NA,8.3,45,223_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,X12P224iD50,F,4.9,12,NA,56.12655793074365,X12b,D21,I,13525,Control,X12b_D21_I_Control,0,7.1,45,224_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,X12P224WD23,F,4.9,12,NA,56.12655793074365,X12a,D23,F,47071,Control,X12a_D23_F_Control,NA,7.1,45,224_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,X12P225WD23,NA,5,12.45,NA,NA,X12a,D23,F,28151,Control,X12a_D23_F_Control,NA,7.449999999999999,45,225_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,X12P226iD50,NA,5.9,10.65,NA,36.842127615038365,X12b,D21,I,7766,Bglu,X12b_D21_I_Bglu,0,4.75,46,226_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,X12P228iD50,F,7,13.75,NA,46.28770271633908,X12b,D21,I,4398,Bglu,X12b_D21_I_Bglu,0,6.75,46,228_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,X12P228XD50,F,7,13.75,NA,46.28770271633908,X12b,D21,X,16326,Bglu,X12b_D21_X_Bglu,2.41497334797082,6.75,46,228_D21_X,85.33926,46.69725,0.31572,27.00114,0.28803,8.79783,0.58155,0.31269,0.19319999999999998,0.6339899999999999,1.06698
22,X12P22iD50,M,6.45,12.3,NA,43.086610056368265,X12b,D21,I,9869,RCS,X12b_D21_I_RCS,0,5.8500000000000005,5,22_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,X12P22XD50,M,6.45,12.3,NA,43.086610056368265,X12b,D21,X,10857,RCS,X12b_D21_X_RCS,0,5.8500000000000005,5,22_D21_X,76.26456,35.884769999999996,0.24042000000000002,31.682850000000002,0,9.448139999999999,0.76296,0.23922000000000002,0.25524,0.90819,12.164670000000001
237,X12P237iD50,NA,5.75,16,NA,32.58661005636826,X12b,D21,I,22268,Bglu,X12b_D21_I_Bglu,1.30102999566398,10.25,48,237_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,X12P237XD50,NA,5.75,16,NA,32.58661005636826,X12b,D21,X,7570,Bglu,X12b_D21_X_Bglu,1.30102999566398,10.25,48,237_D21_X,98.80958999999999,42.86265,0.66567,17.19471,0.57906,1.45032,0.45714,0.45453,0.12675,0.33626999999999996,0.8963999999999999
240,X12P240XD50,M,8.9,15.05,NA,42.34664271313419,X12b,D21,X,23491,Bglu,X12b_D21_X_Bglu,0,6.15,48,240_D21_X,89.96244,43.8297,0.50295,25.81809,0.58098,4.54491,0.74517,0.34629,0.30456,1.22487,1.42482
244,X12P244iD50,F,6.75,15.9,NA,49.521825181113606,X12b,D21,I,12275,RPS,X12b_D21_I_RPS,0,9.15,49,244_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,X12P253iD50,F,7.45,14.55,NA,42.785580060704284,X12b,D21,I,15997,Bglu,X12b_D21_I_Bglu,0,7.1000000000000005,51,253_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,X12P253XD50,F,7.45,14.55,NA,42.785580060704284,X12b,D21,X,7514,Bglu,X12b_D21_X_Bglu,0,7.1000000000000005,51,253_D21_X,101.5854,49.208189999999995,0.43887,31.411530000000003,0.4437,6.625109999999999,0.78228,0.29991,0.19224,0.8916299999999999,1.0708199999999999
265,X12P265iD50,F,7.6,14.65,NA,56.065656991381104,X12b,D21,I,8766,ZnCu,X12b_D21_I_ZnCu,1.30102999566398,7.050000000000001,53,265_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,X12P265XD50,F,7.6,14.65,NA,56.065656991381104,X12b,D21,X,12957,ZnCu,X12b_D21_X_ZnCu,1.60205999132796,7.050000000000001,53,265_D21_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,X12P26iD50,M,5.4,11.05,NA,35.03300507154433,X12b,D21,I,7612,Acid,X12b_D21_I_Acid,0,5.65,6,26_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,X12P26XD50,M,5.4,11.05,NA,35.03300507154433,X12b,D21,X,26672,Acid,X12b_D21_X_Acid,0,5.65,6,26_D21_X,91.33215,48.36816,0.6229199999999999,20.72565,0.5410200000000001,3.0130500000000002,0.43809,0.22098,0.2676,0.8005200000000001,0.9888899999999999
295,X12P295iD50,M,7.35,19.4,NA,42.83957629636828,X12b,D21,I,9751,ZnCu,X12b_D21_I_ZnCu,0,12.049999999999999,59,295_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,X12P295XD50,M,7.35,19.4,NA,42.83957629636828,X12b,D21,X,13584,ZnCu,X12b_D21_X_ZnCu,0,12.049999999999999,59,295_D21_X,84.06252,31.7136,0,21.595019999999998,0.19722,5.52675,0.66042,0.6557999999999999,0.1482,0.43250999999999995,1.5806999999999998
326,X12P326iD50,F,8.25,18.9,NA,47.54211450859135,X12b,D21,I,15189,ZnCu,X12b_D21_I_ZnCu,0,10.649999999999999,66,326_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,X12P326XD50,F,8.25,18.9,NA,47.54211450859135,X12b,D21,X,22500,ZnCu,X12b_D21_X_ZnCu,1.30102999566398,10.649999999999999,66,326_D21_X,85.04721,50.42214,0.30039,18.783929999999998,0.2952,4.79331,0.50793,0.65154,0.15513,1.07652,1.30557
336,X12P336WD23,F,5.6,12.65,NA,NA,X12a,D23,F,36616,Control,X12a_D23_F_Control,NA,7.050000000000001,68,336_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,X12P337iD50,NA,6.45,14.75,NA,66.20657193070778,X12b,D21,I,11849,Control,X12b_D21_I_Control,0,8.3,68,337_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,X12P337WD23,NA,6.45,14.75,NA,66.20657193070778,X12a,D23,F,26091,Control,X12a_D23_F_Control,NA,8.3,68,337_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,X12P338WD23,NA,NA,NA,NA,NA,X12a,D23,F,40378,Control,X12a_D23_F_Control,NA,NA,68,338_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,X12P339WD23,NA,4.6,13.1,NA,NA,X12a,D23,F,11691,Control,X12a_D23_F_Control,NA,8.5,68,339_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,X12P340WD23,M,7.2,14.95,NA,NA,X12a,D23,F,11809,Control,X12a_D23_F_Control,NA,7.749999999999999,68,340_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,X12P342WD23,F,4.8,11.3,NA,NA,X12a,D23,F,2817,Control,X12a_D23_F_Control,NA,6.500000000000001,69,342_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,X12P343WD23,NA,5.35,14,NA,NA,X12a,D23,F,13978,Control,X12a_D23_F_Control,NA,8.65,69,343_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,X12P344WD23,M,7.5,12.45,NA,NA,X12a,D23,F,11430,Control,X12a_D23_F_Control,NA,4.949999999999999,69,344_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,X12P345WD23,NA,6.6,16.45,NA,32.79702818557812,X12a,D23,F,13222,Control,X12a_D23_F_Control,NA,9.85,69,345_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,X12P348iD50,NA,5.95,14.7,NA,58.53921003821371,X12b,D21,I,4308,Acid,X12b_D21_I_Acid,0,8.75,70,348_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,X12P348XD50,NA,5.95,14.7,NA,58.53921003821371,X12b,D21,X,11333,Acid,X12b_D21_X_Acid,1.30102999566398,8.75,70,348_D21_X,69.38283,36.2766,0.30962999999999996,9.461939999999998,0.36117,1.26024,0.45465,0.38535,0.15039,0.70668,1.39881
355,X12P355iD50,NA,6.05,14.35,NA,37.4794000867204,X12b,D21,I,2466,RPS,X12b_D21_I_RPS,0,8.3,71,355_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,X12P361iD50,M,5.65,9.55,NA,40.07710511625494,X12b,D21,I,9823,Acid,X12b_D21_I_Acid,0,3.9000000000000004,73,361_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,X12P361XD50,M,5.65,9.55,NA,40.07710511625494,X12b,D21,X,21327,Acid,X12b_D21_X_Acid,0,3.9000000000000004,73,361_D21_X,67.17887999999999,41.060249999999996,0.65823,19.79112,0.67644,4.51206,0.48363,0,0.17457,0.36941999999999997,0.50142
373,X12P373iD50,NA,5.05,16.2,NA,29.086610056368258,X12b,D21,I,14156,RPS,X12b_D21_I_RPS,0,11.149999999999999,75,373_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,X12P378iD50,F,5.6,16.2,NA,33.9794000867204,X12b,D21,I,2796,Acid,X12b_D21_I_Acid,0,10.6,76,378_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,X12P378XD50,F,5.6,16.2,NA,33.9794000867204,X12b,D21,X,29285,Acid,X12b_D21_X_Acid,0,10.6,76,378_D21_X,74.35233,49.6227,0.30657,23.13504,0.30219,7.72587,1.0722900000000002,0.24992999999999999,0.14853,0.8328300000000001,0
392,X12P392iD50,F,6.05,13,NA,19.640215041192192,X12b,D21,I,13223,RPS,X12b_D21_I_RPS,0,6.95,79,392_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,X12P397iD50,F,8.15,17.6,NA,43.72775619766973,X12b,D21,I,5749,RCS,X12b_D21_I_RCS,0,9.450000000000001,80,397_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,X12P397XD50,F,8.15,17.6,NA,43.72775619766973,X12b,D21,X,29771,RCS,X12b_D21_X_RCS,0,9.450000000000001,80,397_D21_X,84.28191,44.27541,0.38973,17.32215,0.42393,3.7944899999999997,0.6256200000000001,0.58446,0.19005,0.53625,1.07268
416,X12P416WD23,NA,5.1,14.95,NA,NA,X12a,D23,F,15111,Control,X12a_D23_F_Control,NA,9.85,84,416_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,X12P417WD23,M,5.7,13.05,NA,NA,X12a,D23,F,21667,Control,X12a_D23_F_Control,NA,7.3500000000000005,84,417_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,X12P418WD23,NA,5.6,11.3,NA,NA,X12a,D23,F,17075,Control,X12a_D23_F_Control,NA,5.700000000000001,84,418_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,X12P419iD50,NA,6.1,14.15,NA,51.98984008782492,X12b,D21,I,7943,Control,X12b_D21_I_Control,0,8.05,84,419_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,X12P419WD23,NA,6.1,14.15,NA,51.98984008782492,X12a,D23,F,35629,Control,X12a_D23_F_Control,NA,8.05,84,419_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,X12P420WD23,NA,4.9,12,NA,NA,X12a,D23,F,37000,Control,X12a_D23_F_Control,NA,7.1,84,420_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,X12P422iD50,M,5.8,16.35,NA,42.14830758902224,X12b,D21,I,5906,ZnCu,X12b_D21_I_ZnCu,0,10.55,85,422_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,X12P422XD50,M,5.8,16.35,NA,42.14830758902224,X12b,D21,X,29443,ZnCu,X12b_D21_X_ZnCu,0,10.55,85,422_D21_X,98.45739,48.70944,0.5451,27.908610000000003,0.45239999999999997,6.53217,0.89787,0.24764999999999998,0.18591,0.31395,0.40542
426,X12P426iD50,M,8.05,17.1,NA,33.45154499349597,X12b,D21,I,13672,Acid,X12b_D21_I_Acid,0,9.05,86,426_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,X12P426XD50,M,8.05,17.1,NA,33.45154499349597,X12b,D21,X,29821,Acid,X12b_D21_X_Acid,1.30102999566398,9.05,86,426_D21_X,86.35719,39.27294,0.34917,21.53151,0.30378,3.50061,0.6849000000000001,0.7188,0.13485,0.6372599999999999,1.27941
432,X12P432iD50,F,7.5,14.75,NA,39.22682509756045,X12b,D21,I,5093,ZnCu,X12b_D21_I_ZnCu,0,7.25,87,432_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,X12P432XD50,F,7.5,14.75,NA,39.22682509756045,X12b,D21,X,21842,ZnCu,X12b_D21_X_ZnCu,0,7.25,87,432_D21_X,86.59734,38.61417,0.32757,15.99594,0.35145000000000004,2.19882,0.46097999999999995,0.27405,0.18705,0.85779,5.88039
43,X12P43iD50,F,6.9,13.45,NA,32.565656991381104,X12b,D21,I,7165,RCS,X12b_D21_I_RCS,0,6.549999999999999,9,43_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,X12P43XD50,F,6.9,13.45,NA,32.565656991381104,X12b,D21,X,11464,RCS,X12b_D21_X_RCS,1.30102999566398,6.549999999999999,9,43_D21_X,85.84647000000001,40.82817,0.46797,24.39369,0.46554000000000006,5.11386,0.8884799999999999,0.26706,0.14478,0.777,0.7621800000000001
450,X12P450iD50,M,5.15,13.25,NA,33.9794000867204,X12b,D21,I,5545,ZnCu,X12b_D21_I_ZnCu,0,8.1,90,450_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,X12P450XD50,M,5.15,13.25,NA,33.9794000867204,X12b,D21,X,25919,ZnCu,X12b_D21_X_ZnCu,0,8.1,90,450_D21_X,84.76716,42.1662,0.57732000000000006,14.77335,0.53739,1.0997700000000001,0.38273999999999997,0.51513,0,0.6435599999999999,1.38495
453,X12P453iD50,M,5.95,17.3,NA,39.285580060704284,X12b,D21,I,3645,RCS,X12b_D21_I_RCS,0,11.350000000000001,91,453_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,X12P453XD50,M,5.95,17.3,NA,39.285580060704284,X12b,D21,X,34714,RCS,X12b_D21_X_RCS,0,11.350000000000001,91,453_D21_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,X12P456WD23,M,8.2,19.35,NA,NA,X12a,D23,F,3546,Control,X12a_D23_F_Control,NA,11.150000000000002,92,456_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,X12P457WD23,NA,6.15,9.85,NA,NA,X12a,D23,F,6438,Control,X12a_D23_F_Control,NA,3.6999999999999993,92,457_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,X12P458iD50,F,6.8,12.65,NA,41.46695257709693,X12b,D21,I,24193,Control,X12b_D21_I_Control,1.30102999566398,5.8500000000000005,92,458_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,X12P458WD23,F,6.8,12.65,NA,41.46695257709693,X12a,D23,F,36525,Control,X12a_D23_F_Control,NA,5.8500000000000005,92,458_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,X12P459WD23,NA,7.05,15.6,NA,NA,X12a,D23,F,11211,Control,X12a_D23_F_Control,NA,8.55,92,459_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,X12P460WD23,NA,6.5,15,NA,NA,X12a,D23,F,6676,Control,X12a_D23_F_Control,NA,8.5,92,460_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,X12P461iD50,M,4.9,11.95,NA,30.892790030352142,X12b,D21,I,6736,Bglu,X12b_D21_I_Bglu,0,7.049999999999999,93,461_D21_I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,X12P461XD50,M,4.9,11.95,NA,30.892790030352142,X12b,D21,X,29449,Bglu,X12b_D21_X_Bglu,0,7.049999999999999,93,461_D21_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
